CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,youth,15,39
2,Male,youth,15,81
3,Female,middle,16,6
4,Female,middle,16,77
5,Female,youth,17,40
6,Female,youth,17,76
7,Female,senior,18,6
8,Female,senior,18,94
9,Male,youth,19,3
10,Female,youth,19,72
11,Male,youth,19,14
12,Female,middle,19,99
13,Female,middle,20,15
14,Female,youth,20,77
15,Male,youth,20,13
16,Male,senior,20,79
17,Female,senior,21,35
18,Male,youth,21,66
19,Male,youth,23,29
20,Female,youth,23,98
21,Male,middle,24,35
22,Male,middle,24,73
23,Female,youth,25,5
24,Male,youth,25,73
25,Female,senior,28,14
26,Male,senior,28,82
27,Female,youth,28,32
28,Male,youth,28,61
29,Female,youth,29,31
30,Female,middle,29,87
31,Male,middle,30,4
32,Female,youth,30,73
33,Male,youth,33,4
34,Male,senior,33,92
35,Female,senior,33,14
36,Female,youth,33,81
37,Female,youth,34,17
38,Female,youth,34,73
39,Female,middle,37,26
40,Female,middle,37,75
41,Female,youth,38,35
42,Male,youth,38,92
43,Male,senior,39,36
44,Female,senior,39,61
45,Female,youth,39,28
46,Female,youth,39,65
47,Female,youth,40,55
48,Female,middle,40,47
49,Female,middle,40,42
50,Female,youth,40,42
51,Female,youth,42,52
52,Male,senior,42,60
53,Female,senior,43,54
54,Male,youth,43,60
55,Female,youth,43,45
56,Male,youth,43,41
57,Female,middle,44,50
58,Male,middle,44,46
59,Female,youth,46,51
60,Male,youth,46,46
61,Male,senior,46,56
62,Male,senior,46,55
63,Female,youth,47,52
64,Female,youth,47,59
65,Male,youth,48,51
66,Male,middle,48,59
67,Female,middle,48,50
68,Female,youth,48,48
69,Male,youth,48,59
70,Female,senior,48,47
71,Male,senior,49,55
72,Female,youth,49,42
73,Female,youth,50,49
74,Female,youth,50,56
75,Male,middle,54,47
76,Male,middle,54,54
77,Female,youth,54,53
78,Male,youth,54,48
79,Female,senior,54,52
80,Female,senior,54,42
81,Male,youth,54,51
82,Male,youth,54,55
83,Male,youth,54,41
84,Female,middle,54,44
85,Female,middle,54,57
86,Male,youth,54,46
87,Female,youth,57,58
88,Female,senior,57,55
89,Female,senior,58,60
90,Female,youth,58,46
91,Female,youth,59,55
92,Male,youth,59,41
93,Male,middle,60,49
94,Female,middle,60,40
95,Female,youth,60,42
96,Male,youth,60,52
97,Female,senior,60,47
98,Female,senior,60,50
99,Male,youth,61,42
100,Male,youth,61,49
101,Female,youth,62,41
102,Female,middle,62,48
103,Male,middle,62,59
104,Male,youth,62,55
105,Male,youth,62,56
106,Female,senior,62,42
107,Female,senior,63,50
108,Male,youth,63,46
109,Male,youth,63,43
110,Male,youth,63,48
111,Male,middle,63,52
112,Female,middle,63,54
113,Female,youth,64,42
114,Male,youth,64,46
115,Female,senior,65,48
116,Female,senior,65,50
117,Female,youth,65,43
118,Female,youth,65,59
119,Female,youth,67,43
120,Female,middle,67,57
121,Male,middle,67,56
122,Female,youth,67,40
123,Female,youth,69,58
124,Male,senior,69,91
125,Female,senior,70,29
126,Female,youth,70,77
127,Male,youth,71,35
128,Male,youth,71,95
129,Male,middle,71,11
130,Male,middle,71,75
131,Male,youth,71,9
132,Male,youth,71,75
133,Female,senior,72,34
134,Female,senior,72,71
135,Male,youth,73,5
136,Female,youth,73,88
137,Female,youth,73,7
138,Male,middle,73,73
139,Male,middle,74,10
140,Female,youth,74,72
141,Female,youth,75,5
142,Male,senior,75,93
143,Female,senior,76,40
144,Female,youth,76,87
145,Male,youth,77,12
146,Male,youth,77,97
147,Male,middle,77,36
148,Female,middle,77,74
149,Female,youth,78,22
150,Male,youth,78,90
151,Male,senior,78,17
152,Male,senior,78,88
153,Female,youth,78,20
154,Female,youth,78,76
155,Female,youth,78,16
156,Female,middle,78,89
157,Male,middle,78,1
158,Female,youth,78,78
159,Male,youth,78,1
160,Female,senior,78,73
161,Female,senior,79,35
162,Female,youth,79,83
163,Male,youth,81,5
164,Female,youth,81,93
165,Male,middle,85,26
166,Female,middle,85,75
167,Male,youth,86,20
168,Female,youth,86,95
169,Female,senior,87,27
170,Male,senior,87,63
171,Male,youth,87,13
172,Male,youth,87,75
173,Male,youth,87,10
174,Male,middle,87,92
175,Female,middle,88,13
176,Female,youth,88,86
177,Male,youth,88,15
178,Male,senior,88,69
179,Male,senior,93,14
180,Male,youth,93,90
181,Female,youth,97,32
182,Female,youth,97,86
183,Male,middle,98,15
184,Female,middle,98,88
185,Female,youth,99,39
186,Male,youth,99,97
187,Female,senior,101,24
188,Male,senior,101,68
189,Female,youth,103,17
190,Female,youth,103,85
191,Female,youth,103,23
192,Female,middle,103,69
193,Male,middle,113,8
194,Female,youth,113,91
195,Female,youth,120,16
196,Female,senior,120,79
197,Female,senior,126,28
198,Male,youth,126,74
199,Male,youth,137,18
200,Male,youth,137,83
